,Year,Country Name,Medal,Host,Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Air transport, passengers carried",Cereal production (metric tons),Cereal yield (kg per hectare),DEC alternative conversion factor (LCU per US$),Discrepancy in expenditure estimate of GDP (current LCU),Exports of goods and services (% of GDP),Exports of goods and services (current US$),External balance on goods and services (% of GDP),External balance on goods and services (current LCU),External balance on goods and services (current US$),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)",GDP deflator (base year varies by country),GDP growth (annual %),GDP per capita (constant 2010 US$),General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Immunization, DPT (% of children ages 12-23 months)","Inflation, GDP deflator (annual %)",Land area (sq. km),Lower secondary school starting age (years),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Mobile cellular subscriptions,Number of infant deaths,"Population ages 25-29, female (% of female population)","Population ages 30-34, female (% of female population)","Population ages 35-39, female (% of female population)",Population density (people per sq. km of land area),Population growth (annual %),Population in largest city,Population in the largest city (% of urban population),"Population, female (% of total)","Preprimary education, duration (years)",Primary school starting age (years),Rural population (% of total population),Rural population growth (annual %),"Secondary education, duration (years)","Total reserves (includes gold, current US$)"
340,2004,Canada,12    ,0,44.830606584258796,18.7970074225969,40701307.0,50778200.0,3141.9,1.301,258000000.0,37.287950972747396,381528823981.553,4.3953550915054205,58510000000.0,44973097617.2175,20563000.0,64.43237593,0.14092242172484198,1441912586.52446,87.4741298238449,3.0859612090986097,46170.9201965306,19.4837955555155,21.4558834355736,91.0,3.2802226063245397,9093510.0,12.0,0.0217778333186735,0.5616385775980239,95.2233691143861,2.12874055014031,0.272967792481548,1.52024188108652,0.276294216631582,0.341040561336044,0.21556805061925896,4.7548530522952595,1.02126050125064,1.64826559685182,8.87890063736218,1.33551946300497,0.691026475359112,0.41611929465348707,17.918553760615698,15020000.0,1763.0,6.546395549729951,6.70952544937521,7.42176501388057,3.51844337335088,1.00203442432575,4947655.0,19.318930537510603,50.434533764247796,2.0,6.0,19.955,0.6119142394787079,6.0,34476398327.7477
341,2004,Bulgaria,12    ,0,45.3248777088836,25.0996266531075,476277.0,7462821.0,4077.8,1.5751,0.0,41.0559456994903,10713394070.2178,-11.177653738391,-4594199000.0,-2916766554.50448,2726800.0,35.20916254,11.774651862932501,3072550961.81564,68.6013932273528,6.555566546783379,5255.1791790669395,19.9736239235223,23.4806153720387,95.0,5.63228689598341,108760.0,11.0,7.66092261242492,2.64143302743967,67.0670478502221,0.834467798773272,20.3275447196805,0.9146790874505072,2.38443180210687,0.415997851871041,0.394908277470842,4.944484817672531,1.5772554344378,0.660771033912975,4.1274206722716,0.44227631997609007,0.268000334567035,0.153405436870536,7.594187931788629,4729731.0,802.0,7.09544492284935,6.7982384972132195,6.410617318425209,70.95310776020601,-0.754796951273604,1157368.0,21.3545120449494,51.335108122307,4.0,7.0,29.767,-1.93699466190597,8.0,9337108332.09455
342,2004,Brazil,10    ,0,50.8532675483259,8.661854776902,35263795.0,63953424.0,3131.8,2.925,0.0,16.545779593921598,110743589743.59,3.4133060911761004,66824000000.0,22845811965.812,39578903.0,21.50907132,2.71638274813977,18181190855.2842,146.083002122376,5.75987600394781,9309.008195139879,18.467628655344104,17.912501596220103,99.0,7.752046444987769,8358140.0,11.0,4.835505454627509,4.13097151871839,59.1826756372742,7.38673317091436,3.10450642336991,18.4749290392075,3.26205781691673,1.0089226681999799,2.74466978948985,17.506889868890802,1.39373024666736,6.596903637508191,8.50563586225238,4.503275040785129,0.923319349942127,6.09753724204005,22.260439358264104,65605000.0,81420.0,8.57857643970774,7.749190741224309,7.38312775683022,22.102819287544797,1.2288729723919,18025864.0,11.8242687870081,50.6439008388188,3.0,7.0,17.479,-0.5741014205663061,7.0,52934865198.5543
343,2004,Turkey,10    ,0,55.147712829316,10.195533820957099,14275835.0,34145410.0,2477.9,1.4255,5.9999999999999995e-05,22.7504811251205,92090930901.4381,-2.61872056378543,-15110633000.0,-10600233602.2448,19125163.0,28.61093772,0.6880166082941739,2785000000.0,68.0585117636305,9.64432266346307,9009.594524906708,12.4396129878232,25.2053113095231,85.0,12.446888373456499,769630.0,11.0,5.27789497862948,11.8697434718501,71.3225184386788,1.11037414061701,10.486185362778802,0.6734551231350179,9.37163287561958,0.568716450516808,1.1892226300245101,12.9134012199129,1.02656377158873,5.87001139152797,6.61405374657876,6.34829852521404,1.44148068678116,1.59032373779328,17.3147973749906,34707549.0,32743.0,8.67792849913298,7.89053446879434,6.932901818413099,87.06502475215359,1.38559081714286,10123352.0,22.4884033693268,50.7761546427885,3.0,6.0,32.82,-0.458962891348136,6.0,37304121896.2181
344,2004,Poland,10    ,0,42.988089238251895,18.538278620914,3493094.0,29635147.0,3537.6,3.6576,200000.0,34.2648184150678,87410323709.5363,-2.683530140548,-25039000000.0,-6845745844.26947,12553477.0,32.84062152,5.43625148168075,13868000000.0,84.3286811041164,5.135649520689769,9609.16963452197,18.2798142031291,20.2305741740635,99.0,4.912219157531281,306330.0,13.0,0.37153936163522794,0.837867660712412,85.83722343749851,1.1675928491302299,10.843039024646401,0.638796555237679,0.574923060887723,0.18466809063341896,0.3822176203308161,13.791237200866199,0.08835197621007901,0.23690978010101102,4.17201645798122,0.16658376572542702,0.384844506445707,0.34784043045997803,17.5585197168962,23096065.0,2478.0,7.613043149269401,6.59128722445696,5.961964536239281,124.644083178272,-0.0585127351273288,1679705.0,7.1457034676744495,51.559967188303496,4.0,7.0,38.436,0.23330994218183104,6.0,36772765808.3272
345,2004,Thailand,8    ,0,41.48030903288561,10.6507030698824,20342582.0,33403955.0,2960.8,40.2224,55492000000.0,65.97196169088029,114062537292.65302,4.53184812613716,315157000000.0,7835360396.197141,6811615.0,10.46533584,3.38947905000647,5860255942.601029,105.795331890634,6.289288548619009,4190.032275697879,13.113754123185599,25.6814553243611,98.0,3.5691642215525095,510890.0,12.0,0.265772998873242,2.99134685316388,69.5830998695281,22.357963296641504,0.7844260841955809,1.4122049260036498,1.4899447441621299,2.0528829930076298,2.05370508758815,7.79316383495714,1.65428192527432,11.1313991569383,20.966017929679,2.05223598199381,1.3338798593791699,1.1105353546005299,7.725814543309539,26965548.0,14059.0,8.14605617434708,8.67661365504791,8.96672497693285,127.23332028421001,0.690476230914128,7045448.0,29.8951309847509,50.781416268334205,3.0,6.0,63.744,-1.2515148624422399,6.0,49846609259.0579
346,2004,Denmark,8    ,0,50.9987050124539,22.6816440055487,6428701.0,8963200.0,6013.1,5.9911,-1000000.0,43.92845688681479,110424296039.125,5.649133035104231,85076000000.0,14200397255.9296,3491307.0,64.67110291,-3.50243033528732,-8804165491.1002,86.0059404594861,2.6681934594168704,57608.7348945083,24.933914386511002,21.691353458596602,95.0,2.09578950528669,42430.0,13.0,0.6504323190504749,1.7020033358717501,91.64087150827991,1.99931554601089,2.5340039055162795,1.0134228145114301,0.96456362287026,0.600313856883589,0.597076426877194,7.708696172669639,0.0203216448845221,0.53656613467589,5.28463878728121,0.0638189366307447,0.8365522698518421,0.861675254670128,10.8624976755443,5166912.0,266.0,6.3444568451835295,7.082989298374,7.289740254216781,127.375041244403,0.258432282052875,1114726.0,24.105133730960397,50.4823280867498,4.0,7.0,14.434000000000001,-1.15864159702047,6.0,40020825154.3234
347,2004,Kazakhstan,8    ,0,48.4778263133076,11.466420024242302,834760.0,12337671.0,884.3,136.035,-0.00011999999999999999,52.5004104250221,22654791781.5268,8.59162114911069,504339700000.0,3707426030.0658,2550000.0,17.11127806,13.0128589220718,5615262947.0,84.8357552944261,9.599999999632528,6647.69212950055,11.6145025847194,26.311089679839203,82.0,16.1316269966299,2699700.0,11.0,3.80992233205896,0.354014679897262,59.4468103701412,10.4939126975264,21.8876658050781,0.0995586359877027,3.7281557468235498,0.503026060782727,0.0309483516013764,14.855601492721698,0.215715403782898,0.255065280886556,6.36731393951365,0.178705932450568,0.7225280672551,0.309820396520726,9.301671334799288,2447000.0,8039.0,7.775456362759041,7.34699862762177,7.03680354938368,5.560982701781679,0.694922852561685,1250743.0,15.169197993373402,51.858147653756504,4.0,7.0,45.07899999999999,1.14626643544453,7.0,9276665301.19247
348,2004,Czech Republic,8    ,0,40.7512233999455,19.6360298030206,4219478.0,8803801.0,5444.3,25.6998,0.0,57.34044442935121,68328119284.975,0.81255363363379,24884000000.0,968256562.3078779,3427666.0,33.578686700000006,5.39052370203125,6423465150.75736,92.88295775075069,4.90656376356553,16930.1897024746,20.982293880312604,29.348944829685003,98.0,3.87239345084484,77260.0,11.0,0.4185729266452129,1.03067806810634,91.9454678552582,0.654869065068161,5.32160660023688,0.446520245289789,0.530234065814727,0.3753695449600711,0.30735969672698105,7.635959218096611,0.23074572316929,0.36318412469459205,4.77830501035118,0.35383240673968896,0.249327204943459,0.21742518709580802,12.382059485845001,10782567.0,361.0,8.49481327978457,7.66776147498706,6.28631669710479,131.984222107171,0.0304348483027166,1201224.0,15.9900834710407,51.3305963624943,3.0,6.0,26.329,0.29285295726009397,8.0,28451132392.0113
349,2004,Sweden,7    ,0,53.549721021396294,26.4483326162525,11623925.0,5507800.0,4892.9,7.3489,0.0,43.4469175060559,165839241246.989,7.600009268782211,213189000000.0,29009647702.3772,5688000.0,63.3317159,4.41561706392396,16854649893.5474,88.6402884404215,4.32052981005691,48820.60608794691,24.9907757792461,21.557618849851103,99.0,0.42923763749340105,410340.0,13.0,1.74897005001144,2.12863153126186,85.7773599415302,3.20921982384985,3.3933318440163798,1.8121739386982598,1.77348037700638,1.1799787058551001,1.10548531903245,12.4736700084584,2.31452353888187,0.197141425376672,4.137343184763379,0.5275360582635711,0.598907186412584,0.331635258860442,10.246917263967802,8785000.0,306.0,5.96792208805838,6.70202853790318,6.9313486119311705,21.917266169517998,0.393298991357658,1239937.0,16.3628239393415,50.4478437343031,4.0,7.0,15.742,0.0002119002472606,6.0,24768810009.1014
350,2004,Austria,7    ,0,47.39871391742211,23.543976206877105,7619372.0,5323714.0,6495.5,0.8054,802070000.0,46.7530610700485,140681934442.513,2.8881742332294906,6999440000.0,8690638192.20263,3821000.0,46.63647969,1.29345298243174,3892054627.31739,89.2085263295375,2.70574307771409,44028.52956182099,18.6782277702345,24.0275543963055,83.0,1.76881968031091,82580.0,10.0,0.625703172936234,1.22536930841048,87.7307864129109,1.90170012217671,6.84430011886302,0.795766875000975,0.949609041253891,0.45989612132203206,0.692238135536204,11.643510414152802,0.20475949428693999,0.782333156583657,2.18369419810042,0.5215568619610229,0.215444924322346,0.434923730929741,9.14793398259774,7992000.0,326.0,5.97164436676657,7.151744046882,8.38847638960147,98.9581738919835,0.620413127334181,1618539.0,30.092058844035396,51.4032939790503,3.0,6.0,34.181999999999995,0.602850031287759,8.0,12188422762.928001
351,2004,Ethiopia,7    ,0,97.6840987418025,6.11973921332254,1403293.0,10140082.0,1162.6,8.6195,,,,,,,484368.0,0.653966785,5.38041579859625,545100000.0,35.323608251334704,13.5726031535762,214.04483156680598,,0.0,40.0,3.9113624409341097,1000000.0,13.0,3.6803106577952303,33.8817362484085,65.2418577896406,3.19080637539514,2.80103302305833,0.191887830095222,7.69772715609602,1.79823333507327,15.398143832846198,15.679687719718,14.6544820173996,24.220377982301503,14.411116291791599,6.615620737005581,5.11933117466779,1.7811162189677598,30.628675757266503,155534.0,217063.0,7.05519924735044,5.75771189999709,4.74752152187208,74.62440500000001,2.8258554541128498,2580579.0,22.304500833551696,50.118558408758496,3.0,7.0,84.49600000000001,2.59652230094088,6.0,1496784398.44182
352,2004,Kenya,7    ,0,87.47667761489859,4.9232728473319005,2005473.0,3199022.0,1805.7,79.1738,-52129782000.0,26.610258575297298,4283010819.23566,-6.25648619783431,-79728218000.0,-1007002543.77079,299255.0,0.859073876,0.286194263505208,46063931.454386204,55.5176663862512,5.10429977568934,843.2293708516111,17.860065964127,16.962495556485,73.0,7.12684155567366,569140.0,12.0,5.94342296636441,8.46083763051042,35.143256144813,1.67844531701878,0.979780721150995,0.385610590482646,4.7690811523650005,9.06128409196379,42.0391190158414,16.8742018729812,0.17267091004182403,28.5747797621425,7.02297004927307,2.96353706555519,7.27372419486619,12.356691108045199,20.864909077390102,2546157.0,72487.0,8.22669440813095,6.407609734817849,4.88398015418324,61.6279491864919,2.72849327911094,2577123.0,34.4790157640651,50.3239022580599,3.0,6.0,78.69,2.26951487324819,6.0,1519538760.07898
353,2004,Norway,6    ,0,52.8560372161148,22.7096194336027,12277222.0,1445408.0,4399.7,6.7408,0.0,41.1148603716875,108690214811.298,13.180724149135099,234878000000.0,34844232138.6186,2180429.0,47.52000896,1.86054682983783,4918494986.32396,73.95231632907229,3.95903803227785,86820.3413099937,20.807741496682603,21.6572455037399,92.0,5.835060634972559,365245.0,13.0,0.0814430973584608,0.44213717820227294,95.2723618395137,1.39692330751766,1.58292391524369,0.9286792218568599,0.17712824477660702,0.19058103716801503,0.36995933656497704,4.6461950631277995,0.0323371896192862,0.29132593890939096,6.245534926259349,0.23470552153520602,0.6132847900530981,0.885675978151928,14.0012161760776,4524750.0,195.0,6.31378414724299,7.32083075630499,7.4444849868151,12.572136511108999,0.5909309396902529,806951.0,22.741276485895902,50.423142918657504,3.0,6.0,22.725,0.39319681812017604,6.0,44307535736.2879
354,2004,Iran,6    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2004,Slovakia,6    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,2004,Argentina,6    ,0,59.285043128504704,16.050575135841,6795484.0,34452438.0,3649.7,2.9462,-99.99998000000001,23.8476194239892,39266996605.7973,7.00259273903135,33970641400.0,11530324282.1261,8760566.0,22.86829867,2.5050175164097004,4124710000.0,99.99999989693171,9.02957330068155,7913.74312362482,11.114636067695999,17.5512703642799,98.0,18.3633542492033,2736690.0,12.0,1.4525073468240601,6.29779877119133,48.5148834697567,11.2682952874005,2.05237339707778,27.802194475767198,5.01109894735146,2.37316528455825,1.5254817912641698,22.230414707652102,1.2011066883261001,0.31700849303445505,5.0951578566993305,0.183300616417667,0.665449130409787,0.23298553790919,7.04516156899697,13512383.0,11115.0,8.10609331258258,6.75805248012005,6.08150974426661,14.1516561978156,1.08860752551001,13153713.0,37.779885003494,51.0819705537146,3.0,6.0,10.101,-0.7651913998807179,6.0,19659594527.6289
357,2004,South Africa,6    ,0,57.049002995451005,6.72738161874105,9878598.0,12026911.0,2777.9,6.4499,9643999999.99997,25.467096205328,58303694630.9245,-0.14384172534221698,-2124000000.0,-329307431.122963,4903000.0,10.31059538,0.306381642911651,701422007.629778,65.8957528113254,4.554569920568549,6343.0297472784305,19.1575642530287,18.466595739061397,74.0,6.5270086043257205,1213090.0,14.0,13.0137726584028,1.8688454782168502,66.2889607113503,4.31881808670875,0.7401322217903259,1.15771315123151,0.554292446175597,1.51519520067372,12.4111155236671,8.2861511065799,0.37978257261484494,6.482184414965941,11.1541217661099,5.24967151697719,1.7111594865078799,4.16898815923891,22.4754992817912,20839000.0,55277.0,8.66877180426714,7.63124725983987,6.606457897058059,39.772312853951505,1.2492300093088,6497873.0,22.829524344695898,50.9244769126588,1.0,7.0,41.007,-0.0758657703588466,5.0,14886244705.7842
358,2004,New Zealand,5    ,0,51.0345729684511,18.103456557837998,11305401.0,763040.0,6462.1,1.4875,2000000.0,29.5432194616977,30697142857.1429,0.286620082815735,443000000.0,297815126.05042005,1800500.0,44.13990917,2.23261594617799,2319819298.42871,83.0867513404595,3.94770973221669,32792.1654022348,16.9817546583851,25.281444099378902,89.0,2.89832991054182,263310.0,11.0,2.42414074448287,3.0197135096811003,76.1981543336626,14.295002963550198,0.6480950366359699,2.7415021112246203,1.3223566916194298,1.4033568843400401,0.967391234484275,21.3777049218546,0.009377383364830991,3.62372734537973,16.269905452508,0.9914325973535,0.8584073048927741,0.9610013912344929,20.3374141681331,3027000.0,321.0,6.375354656095281,7.429258539369349,7.72715524737293,15.5235274011621,1.48621908244575,1161455.0,33.0304782310335,51.0141968193968,2.0,5.0,13.974,1.30028836545221,7.0,6947356497.54047
359,2004,Taiwan,5    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,2004,Jamaica,5    ,0,62.6943891784186,13.0374823892333,2007765.0,1611.0,1185.4,61.34,400000.00003,37.544008698152,3811084121.29116,-14.230118796584302,-88605400000.0,-1444496250.4075599,423000.0,15.868371300000002,5.51046292791103,559365888.026738,74.0370848239623,1.32372509977827,4910.08248999842,12.8856633063577,26.4672108900349,98.0,12.8585373543241,10830.0,12.0,0.942791757956955,0.00436330511166643,83.375824669308,12.106188370836302,0.00369024890040553,2.93411346464701,0.358076859961726,0.252130371057839,0.027184257331746002,12.747270108088,2.63566227008543,0.0608846204670589,3.80390260922408,0.0434366480859134,0.45321193134286103,0.0555233499547991,4.960046329739679,1837552.0,916.0,7.562944085429901,7.45537279404453,7.39309467797931,251.964635272392,0.597874931557376,580787.0,40.444242033009296,50.4874709485345,3.0,6.0,47.375,0.201787974359735,5.0,1846479130.6238399
361,2004,Uzbekistan,5    ,0,62.2382122022511,7.86369841162509,1588049.0,5999200.0,3602.3,1019.2,85873000000.0,40.2077350950167,4837000000.0,7.55609493516026,926452800000.0,909000000.0,1750400.0,6.788601648999999,1.4679938014843799,176600000.0,914.0215863432151,7.69999999757533,942.554054569169,17.4,20.7,99.0,15.7205271118329,425400.0,11.0,0.283119053245462,0.159069362349538,33.2097465180757,12.8994849744039,44.92024772245129,0.0105711284758811,4.09822495451529,4.578605648832401,,21.5868867062275,0.11589080806229901,0.074802414583202,6.42011555101997,0.0039795191272549,0.7892885380234701,0.102306261227086,7.73166855225472,544100.0,24475.0,8.13139014011694,7.20351011131734,6.5297388736607305,60.8000705218618,1.15376921505544,2160828.0,22.686320330303804,50.3101145895331,4.0,7.0,63.174,1.3914864937793299,7.0,
362,2004,Croatia,5    ,0,49.33731790372029,25.5200564110742,1743000.0,3062175.0,5418.2,6.0343,-99.999988,39.4543555200511,16402963193.7424,-6.01616662258325,-15092949200.0,-2501193046.41798,1887600.0,42.90286669,3.11028289821907,1293085521.96946,81.54832213748959,4.08281068785415,12605.1884848499,18.4091584519976,27.5340636207708,96.0,3.7221573144503397,55960.0,11.0,4.78707517455283,1.91137832893565,70.71184171094859,0.206528231870591,19.6952072714681,0.131056378944746,0.890451097770402,0.0886861940405749,3.4891539404041296,4.8058758430304405,0.8709146199995791,1.49257698567646,4.984641676466111,1.41987910102436,0.410813000504286,0.267160005735613,8.37724182617426,2835500.0,253.0,6.36519730008785,6.468447867262089,6.505753568567481,79.3245175125089,-0.0225250592235249,690564.0,27.6726696702389,51.8512123079141,4.0,7.0,43.783,-0.425995631576822,8.0,8758177308.485771
363,2004,Egypt,5    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,2004,Switzerland,5    ,0,47.56466016470571,23.1405110509374,9287315.0,1089000.0,6732.5,1.2435,-100.0,51.4710395673816,202880148130.27698,8.94952561992115,43865432800.0,35275780297.5472,5253450.0,71.52809065,1.8018641386206897,7102294152.72322,92.466119264853,2.77622350049076,68781.6125911663,12.0063478031448,21.5127630295326,93.0,0.343441109080018,39520.0,13.0,0.29917573840587897,3.1203589738660003,87.56963446106009,3.43947772129246,3.15329794964457,2.22223742787428,1.55373926724574,1.0162615078624102,0.7461759266145591,12.131189800534,0.16760900870965398,1.47905815735681,2.87890798532331,1.07714751714696,0.514479310015834,1.23083518058295,7.89314844812973,6274763.0,324.0,6.2011259806773795,7.25346926944464,8.26403852588818,186.984438259109,0.6874259602330061,1119044.0,20.6212862643493,51.0875294957337,2.0,7.0,26.564,0.5444805563078929,7.0,74567883206.6935
365,2004,Azerbaijan,5    ,0,51.064819201427,9.931468421333081,1007000.0,2086640.0,2588.8,0.9827,-236595300.0,48.787479924504396,4234983616.5666,-23.928404628207698,-2041164700.0,-2077098504.1213,1013400.0,11.97146835,54.36463487685079,4719107000.0,121.38302684983499,10.200000398298801,2357.3960263737304,10.784089656870199,57.9904575454556,77.0,8.31517629127289,82672.0,10.0,0.00012324272964627,0.588893818921038,61.690249953322,4.46918515482358,28.768346666185497,0.0204990695236197,4.61691025203242,0.21011905442846202,0.224566606954706,9.54128013776278,0.0017806957288354,0.9874355770597499,7.8666584009767195,1.3602496298289202,1.64229658642483,0.712089241952469,12.008723784257601,1456523.0,6322.0,7.75816723359786,7.65946483124149,8.15369899890558,100.475372556609,0.8754272804824541,1854885.0,42.7878015602484,50.807929380479,3.0,6.0,47.81100000000001,0.45591267214288794,7.0,1075084337.86674
366,2004,North Korea,5    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,2004,Georgia,4    ,0,52.0218911523259,21.5038456703843,228560.0,662715.0,2003.4,1.91683333,-250845500.0,31.5557487591121,1617318549.02586,-16.6265504749969,-1633441500.0,-852156248.764727,683230.0,15.13150901,9.61378750627662,492732940.01,163.699908444785,5.857329772515429,1943.55870108073,14.0373521733741,31.908183179907898,78.0,8.36751903049053,69490.0,12.0,0.0494814163239851,0.608613759778691,25.287707735611,0.9382330543041301,71.87220570512879,0.0412391660363124,0.871350763186581,0.9347727297261809,0.0050094296830060295,2.79060514293621,0.27671455357828,2.7131524165150296,1.78625917870011,0.9210883681909791,0.36138194167156606,0.219919264493537,5.09855168949407,840645.0,1303.0,6.86436563786206,6.65503928318895,6.8309553786962995,74.26781902795759,-1.30269168188126,1094698.0,49.2032935298472,52.7532961421295,3.0,6.0,47.589,-1.43445389743375,5.0,386676451.784154
