,Year,Country,Medals,Host country,Adjusted net national income (current US$),Adjusted net national income per capita (current US$),Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: carbon dioxide damage (current US$),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: education expenditure (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: energy depletion (current US$),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: mineral depletion (current US$),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: net forest depletion (current US$),"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)",Cereal yield (kg per hectare),Coal rents (% of GDP),DEC alternative conversion factor (LCU per US$),"Death rate, crude (per 1,000 people)",Discrepancy in expenditure estimate of GDP (current LCU),Exports of goods and services (% of GDP),External balance on goods and services (% of GDP),External balance on goods and services (current LCU),External balance on goods and services (current US$),Fixed telephone subscriptions (per 100 people),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)",GDP deflator (base year varies by country),GDP growth (annual %),General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Immunization, DPT (% of children ages 12-23 months)","Inflation, GDP deflator (annual %)",Land area (sq. km),Lower secondary school starting age (years),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Natural gas rents (% of GDP),Net income from abroad (current US$),Number of infant deaths,"Population ages 25-29, female (% of female population)","Population ages 30-34, female (% of female population)","Population ages 35-39, female (% of female population)",Population density (people per sq. km of land area),Population growth (annual %),Population in largest city,Population in the largest city (% of urban population),"Population, female (% of total)","Preprimary education, duration (years)",Primary school starting age (years),Rural population (% of total population),Rural population growth (annual %),"Secondary education, duration (years)"
353,2004,"Korea, Dem. People’s Rep.",5    ,0,98284086541.9225,5842.743538105545,0.936496038425207,1284138860.27824,14.0173750486752,4.29714285714282,0.219925461734324,580645139.431063,0.0178015335966991,20342916.5421773,0.0,0.0,0.832,47.3787760632427,10.4785980124996,3429.8,0.00106011642122491,3.09185,8.578,0.0,32.4734736118608,-0.436935184800547,-276150000.0,-154812540.241468,4.21416415973064,1.92915070489545,65035000.0,86.3429918245902,3.60828653816966,16.9817546583851,23.3672089675928,72.0,4.70865202743039,120410.0,11.0,0.13553228212065,4.11769494629193,26.9295567100855,53.703753039741,1.66562559468704,10.1940128293595,3.81604652192496,1.9330063414993,1.6224666805821,19.2311579680529,6.76001321917911e-05,1.63032497823403,46.7116955823935,0.0128228357871166,6.44754570005516,3.44077929300729,28.514701415894,0.0257286582823305,-904947955.0653546,10676.0,6.88491551938791,9.48221730284372,8.81238827264947,197.072485673947,0.807983774873461,2799488.0,19.7523770159664,51.1931436560521,2.0,7.0,40.273,0.612013978824735,6.0
354,2004,Georgia,4    ,0,4670629370.31642,1100.26604718879,1.47434614940794,76728142.928646,9.79206603016316,2.79,0.178551370910979,9292197.16337631,0.282333281682939,14693230.8936958,0.0,0.0,49.313,52.0218911523259,21.5038456703843,2003.4,0.00253705762541651,1.91683333,10.442,-250845500.0,31.5557487591121,-16.6265504749969,-1633441500.0,-852156248.764727,15.0712644063557,9.61378750627662,492732940.01,163.699908444785,5.85732977251543,14.0373521733741,31.9081831799079,78.0,8.36751903049053,69490.0,12.0,0.0494814163239851,0.608613759778691,25.287707735611,0.93823305430413,71.8722057051288,0.0412391660363124,0.871350763186581,0.934772729726181,0.00500942968300603,2.79060514293621,0.27671455357828,2.71315241651503,1.78625917870011,0.921088368190979,0.361381941671566,0.219919264493537,5.09855168949407,0.00922175749684493,78480010.5703504,1303.0,6.86436563786206,6.65503928318895,6.8309553786963,74.2678190279576,-1.30269168188126,1094698.0,49.2032935298472,52.7532961421295,3.0,6.0,47.589,-1.43445389743375,5.0
355,2004,Indonesia,4    ,0,182000510265.224,814.05492735666,2.44523956099653,5992083996.6176,20.5991884832389,2.28875589999999,4.19345724019125,10276108901.6611,0.9368921012577,2295863463.05301,0.0,0.0,51.814,53.703049174557,7.39781913647929,4274.5,1.41038164375326,8938.8496,7.321,60927193519229.9,30.258192241559,4.38807060115356,107263167320000.0,11999661267.3738,4.64029572588511,0.693364993811337,1896082770.0,49.7559386591895,5.03087394501685,7.81596902398714,22.5939428928459,71.0,8.55072703186386,1811570.0,13.0,0.0278138221238491,3.02215797012648,74.1547039809612,16.3186877353788,0.9732470572065,1.37586826100404,1.44183060079215,4.39195461814186,1.31589392439161,9.49879446153616,0.45007727074977,8.15216026517959,20.0784650291847,0.783908407027775,2.51106763389322,4.51657763728672,11.7213166901685,0.508050986065273,-904947955.0653546,174202.0,9.07960823111771,8.2493001255675,7.34030056374726,123.436935365456,1.38215274254694,8865488.0,8.78198597925388,49.8370077684313,2.0,7.0,54.855,-0.0513295933582138,6.0
356,2004,Latvia,4    ,0,10813887082.544,4778.30496214698,0.933500786650358,131394504.302745,23.1720371268825,4.54238906700653,0.0,0.0,0.0,0.0,0.0,0.0,17.6244,46.6329055528955,24.3020410226041,2426.2,0.0,0.7687,14.2,0.0,39.0813534077938,-15.550644182518,-1718149000.0,-2235135943.80122,28.5430621957079,4.11191333388708,591016370.929425,66.5418066614005,8.33554679999271,19.8233697767309,33.034931067203,99.0,6.76220831510204,62196.0,11.0,3.35313984757715,0.444545508184547,83.4631443855536,0.372035097780224,11.5013607110269,0.493219767318383,0.579179821279417,0.0888476254193927,0.149072744044973,13.1837157668693,2.56480178130664,0.0990410277257733,1.41400211765512,0.0444731013474962,0.190288788273224,0.0237400349528538,19.1444456635383,0.0,-297811890.204241,195.0,6.13995906207567,6.39855703949902,6.31351964817705,36.3869380667567,-1.09131295557421,721287.0,46.9386201241654,54.1313985588364,4.0,7.0,32.1,-1.40244400773312,8.0
357,2004,Mexico,4    ,0,652694118129.536,6102.94658891452,1.03088680128385,7831997530.86584,10.6721320625685,4.72,3.35495020518593,25488697391.8672,0.0541854719382882,411665453.375635,0.00785843742511664,59703220.9873356,73.802,61.244799452167,8.5439882669221,3078.6,0.0290602335717159,11.286,4.594,107820250000.0,26.233685674828,-1.759041513173,-152917700000.0,-13549326599.3266,16.8915739260003,3.2347270673945,24916054094.0,80.2551399999483,4.2957142512237,10.6780277280911,22.6552416666722,98.0,8.31070666267976,1943950.0,12.0,1.07230334843692,0.0769355740727265,94.5602658020983,0.606016299018194,0.0477729517870382,3.3851467134081,0.0763140950810283,0.243688379866733,0.00849241030364463,0.982284136056638,0.602492369397334,0.225168497268965,10.4408800356788,0.0953796880366899,0.522183847831972,0.00909460351811048,11.5294408669706,0.13241246882341,-10533266781.8536,43987.0,9.00110180201143,8.45995915208029,6.61598306782148,55.0402957895008,1.27461776678502,19109583.0,23.5011391045315,50.2824934371356,2.0,6.0,24.003,-0.0291794361212424,6.0
358,2004,Slovenia,4    ,0,27733253616.9354,13887.3745460395,0.819184153161194,279449233.024263,18.6671587380742,5.26,0.034919515182878,11912134.4056496,0.0,0.0,0.0,0.0,5.5812,41.8226623724793,21.620546763203,5826.1,0.134690783260934,0.8028,9.3,0.0,54.9662359275651,-1.44463684506722,-399770000.0,-497969606.377678,49.9361765163727,2.2137945014152,763100000.0,86.4944863469937,4.35179553862588,18.6642870457166,28.6055607167998,94.0,3.31608516826591,20140.0,11.0,3.70612236703383,1.47184769640467,71.8910979108736,0.386877591515609,21.7384564666215,0.330837601498435,1.40073027763406,0.274329040765851,0.27154874405719,24.4027797220926,1.14715176183941,0.481473313132888,1.38857854465166,0.480745236294475,0.323743412198383,0.247899545762939,12.7588808370027,0.00063472464560811,-357112356.75137,65.0,7.24475872695977,6.90560023211772,7.41914108601295,99.156504468719,0.0640662022616923,2466226.5,23.7171543634646,51.2280867376274,4.0,7.0,49.407,0.250449173461292,8.0
359,2004,Morocco,3    ,0,52420420985.2131,1740.56509384276,1.30159657146764,768648088.320812,11.1994994503583,5.3,0.00170477261286911,1006740.67420598,0.0322441313995184,19041529.8435051,0.0,0.0,35.0172,58.5356474903155,8.96269265256016,1512.1,0.00118410720177052,8.868,5.904,100.00009,28.1075991337609,-5.38133520591628,-28454538900.0,-3208676014.88498,4.3359841030031,1.31998382057292,787053818.994982,93.939783184011,4.79701836216324,17.9050829757389,30.9341917932683,97.0,1.21922110729386,446300.0,12.0,1.20941142831851,3.347487832574,82.7831119119692,0.820596848466161,1.95566596303773,3.56237969487694,2.69645950531517,4.34295557172114,2.62941907629516,13.3110171543971,0.335708850857217,8.96486832069967,5.15704691966827,4.40339786401213,0.803347364773392,1.81451125246432,22.5071365075587,0.00151614840905533,-571770534.506089,23040.0,8.47249866021298,7.48307413313487,6.76363143212423,67.6210732691015,1.11740582428872,3278241.0,19.8787678350011,50.5764748326733,2.0,6.0,45.356,0.399031000567563,6.0
360,2004,Chile,3    ,0,71907451478.4222,4501.59326606531,1.16544828704621,1060852805.6657,13.0499985884523,3.49,0.0207339439665271,18873134.804765,7.93205343014686,7220175472.03951,0.0,0.0,56.426,49.4970245242543,11.9965121243641,5657.5,0.00458302215058245,609.53,5.381,0.0,39.8023703887306,9.87107742434913,5969209388800.0,9793134691.97578,20.9412075214768,6.90219485331686,6847694629.77351,64.8762015909479,7.20953970945035,10.9617135122447,19.7789495877935,93.0,7.84948204386795,743532.0,12.0,0.794164157548681,0.509633305815354,64.8947380480036,12.1087074895222,1.33993164999381,18.7589251754916,0.345939113977163,1.50481003375795,0.252784331704955,34.3110977944477,4.33035172353786,0.029014456572168,11.7105459439992,0.0191063138485126,0.704305224368951,4.0635611727681,54.1937481371554,0.0232458137306911,-8185092339.99967,1991.0,7.49692461653241,7.67677153050232,7.74935937511032,21.48364562655,1.09675505440437,5977798.0,42.9221878734188,50.5389300803523,2.0,6.0,12.813,-0.950363390638858,6.0
361,2004,Lithuania,3    ,0,19262156888.9025,5703.79896475574,1.05842583161628,235065353.908625,13.0756533775147,17.62,0.192873502950234,42835196.2662884,0.0,0.0,0.0,0.0,20.2118,49.2110810515856,23.268326111536,3254.9,0.0,0.8052,12.2,0.0,47.3466812670995,-7.03724759165536,-1283433800.0,-1593931693.98907,24.2534865686439,3.51495008140278,796133753.227725,74.3191772596732,6.55008302748837,19.1662801829533,22.6814879823739,94.0,2.68824543476889,62680.0,11.0,0.150385592052079,0.137140634045113,80.4279551014383,0.33094660218921,18.3286816873361,0.20409647971183,0.107783355982802,0.31422196329784,0.135929217991853,19.4216593065096,0.00749260941236989,0.178781418462384,2.81662651274948,0.186560440632994,0.322277794031492,0.0901975481364189,31.6102696140515,0.0,-440972056.631893,225.0,6.08799168464031,6.67032132404069,6.91371929244211,53.8780312699426,-1.12299127483243,536379.0,23.8318112041445,53.4656859265569,4.0,7.0,33.354,-0.849725231946659,8.0
362,2004,Zimbabwe,3    ,0,5233013603.50987,409.548745722846,3.04885644338421,168359377.231898,2.38645978288866,4.38791789999993,0.645021766178703,35618424.439271,2.20274118506446,121636469.609852,0.0,0.0,110.809,82.0892066047699,5.69363351698284,1206.0,2.11752018267082,1.0,16.487,0.0,34.469799013311,-7.1000105691086,-412198100.0,-412198100.0,2.4809213625408,0.149855353411976,8700000.0,54.4648010478304,-5.8075383034694,21.00062760111,4.50911485713514,65.0,7.61152463680969,386850.0,13.0,0.232383674056355,1.8368571675335,39.6088998368648,12.5808267770349,2.02143602594505,0.0607970609226438,1.21987659463803,0.419471916925695,43.8563081136125,16.3024083754663,9.53260536903286,3.91768194738719,3.79997582207639,1.07683977290913,0.736813899313792,63.9559567632597,7.29778165145089,0.0,-283548500.0,26686.0,8.6527427760936,6.295773697426,4.7384063939986,33.0296264702081,1.13032327090155,1444905.0,32.9742441669405,51.1445975677253,2.0,6.0,65.706,1.41226894295833,6.0
363,2004,Belgium,3    ,0,311480282278.197,29906.9420532404,0.524689882692322,1971763591.56244,17.1141604366682,5.62,0.0,0.0,0.0,0.0,0.000369180944209304,1387367.2211008,10.582,52.6362474206993,26.3491163295365,9184.9,0.0,0.8054,9.7,0.0,70.3699698839145,4.70210651908133,14045700000.0,17439408989.3221,45.8105572676336,11.9754593655047,44415185590.2333,89.6528301608473,3.63468067224031,22.0352595219189,22.4948009914606,95.0,1.9806005145897,30280.0,12.0,0.586511291060244,1.8229554593473,90.4468065899747,1.53373275763721,2.37187006288554,0.971120880184313,1.18344279344284,1.90112031111451,1.00539531370065,8.96668211896506,0.0281710337649109,1.78939504555661,4.47452859922437,1.04184256982113,1.34812395495779,1.5159982423418,13.0194453443497,0.0,4910975912.59002,504.0,6.0551582215373,6.58035691715406,7.22339201435084,344.159081902246,0.432788248129175,1857001.0,18.3055749859825,50.9579663129747,3.0,6.0,2.655,-1.54396280190272,6.0
364,2004,Portugal,3    ,0,155697678439.246,14820.2982167142,0.601361069882604,1120660408.16903,16.432184855723,5.0,0.0,0.0,0.0183992802512986,34287794.719505,0.0,0.0,18.6138,48.407983503338,25.3601071428015,2965.6,0.0,0.8054,9.7,0.0,27.2543875345978,-8.25420559776108,-12577062000.0,-15615920039.7318,40.2560991038602,1.31984038608826,2496972202.86753,87.9840777948985,1.81158363980458,20.543776403631,24.1797573749359,95.0,2.39607557049986,91500.0,12.0,0.922657940390774,1.57866751438661,90.6233468374545,1.02715779167383,1.1548950548843,1.0352404243755,1.16987799665681,0.121830212908614,3.94499374165569,8.45399522215475,0.00751859362636722,3.3701301666604,1.69382523114907,2.79708808188507,0.60547182242466,2.96981561219833,14.6864653660289,0.0,-2833390861.68364,445.0,7.46474259889002,7.51146417583065,7.17885586421116,114.577715846995,0.239128989611917,2727782.0,45.7217345275795,51.6164868206192,3.0,6.0,43.093,-1.18936360531004,6.0
365,2004,Estonia,3    ,0,9891801707.45492,7259.77153679125,2.67522726306442,306717334.709677,13.6264377971479,4.68,0.0960205906084863,11008851.4853681,0.0,0.0,0.0,0.0,23.1366,47.1261513211174,24.3178456122923,2330.3,0.0,0.805,13.0,19877900.0,61.5182283428432,-7.87629393992804,-764603600.0,-949818136.645963,32.5639775148233,9.0097414508336,1086502852.96118,70.7009231880012,6.2947462252348,17.2969976174478,34.5391467786717,94.0,4.86740508788668,42390.0,13.0,0.71256181296121,0.313641172139566,89.2685443511833,0.757752965632768,8.55205673109708,0.275233941652759,0.227590887097865,0.0919678436165828,0.114291466758442,10.0188938358555,0.0242878263007045,0.0558744545317038,4.32573292586466,0.0612134192038815,0.335925615181256,0.154085157172225,18.6132426361698,0.0,-592551180.124224,86.0,6.41363445683437,6.57869122594407,6.25090822350112,32.1431941495636,-0.597820510395586,397774.0,42.3940000788678,53.4953493369239,4.0,7.0,31.138,-0.189086940937544,6.0
366,2004,"Bahamas, The",2    ,0,6528926201.41843,20243.1004056058,0.435936863591711,30587130.7688411,6.94780650143559,3.8356,0.0,0.0,0.0,0.0,0.0,0.0,42.1606,47.9436345788648,8.92590112198747,3550.0,0.0,1.0,5.59,3000.0,44.5519594080581,1.9983330544754,141770000.0,141770000.0,43.3875098441676,3.85655585599542,273600000.0,70.1399489026585,0.882884232581489,11.6469114498973,21.1887861617304,93.0,1.19448724479427,10010.0,11.0,0.0805392596131384,0.167880284786842,97.3298297541193,0.0794119369562706,0.341204373830326,0.894629739452133,0.0516977137525544,0.0558955811909883,1.1667916410853,2.58963098626757,2.80042093615609,0.0120831164231456,0.0285616086311822,0.012242751645887,0.0127491395743346,0.092498839005964,5.11592503014424,0.0,-78000000.0,67.0,8.20027358456305,7.75902768530512,8.05682327163558,32.2203796203796,2.12456602410762,2466226.5,23.7171543634646,51.2251763429192,2.0,5.0,17.774,1.82196085248814,6.0
367,2004,Israel,2    ,0,110355265607.619,16145.7865636337,0.796609980628435,1047446531.32872,16.0637034821912,5.82,0.00828361349897617,10891957.7175338,0.0,0.0,0.0,0.0,15.2464,60.9997543270014,16.1413071364105,3066.7,0.0,4.482,5.6,-343700.0,39.1279585102396,0.0756097408189212,459000000.0,102409638.554217,44.7685492284768,2.17571654743531,2946900000.0,88.4868124166606,4.56971534176014,24.6451167862028,19.7587209060809,95.0,0.481182449907607,21640.0,12.0,4.23232414922676,0.44418245840195,79.6665161030223,4.31851268002129,4.13159779396086,3.3055378391771,0.44418245840195,2.80761735103278,1.093711625157,16.101159747751,11.3904494026449,0.199264739848901,4.76507927953691,0.199264739848901,2.78800324045001,0.857397996542988,15.4655228308408,0.0153927880890718,-3956715751.89647,641.0,7.63433264215642,6.89618254390926,6.05493544846889,314.648798521257,1.76762364154994,2969418.0,47.6843429327187,50.680996724754,3.0,6.0,8.544,1.03305936344927,6.0
368,2004,Finland,2    ,0,164073745853.18,31345.8726192952,0.600894976547894,1190685413.92918,17.1775878485639,5.62,0.0,0.0,0.0204490861226135,40520273.1336811,0.0,0.0,10.047,49.9922539066131,23.736870371709202,3210.6,0.0,0.8054,9.1,152000000.0,38.5891959085546,6.18701767448904,9805000000.0,12174074993.7919,45.1720036587797,3.44125023552692,6771281519.43878,90.6686424047555,3.92605717547447,21.2674394391615,22.908687065,98.0,0.607742705971546,304590.0,13.0,0.0473188981395959,4.15701826544047,78.3481554325676,5.24881298991189,11.0199901277758,1.74437848946848,1.57024064266982,0.823006879815181,1.19809653965161,21.6045256692928,0.0122102887981937,0.0653648734822821,4.44600908090727,0.0399685866699526,0.325550577731706,0.734633394658348,20.8826682509621,0.0,1384405264.46486,184.0,5.94230896346817,5.68866289459012,6.6188478597866,17.1646212941988,0.290350361518584,1058114.0,24.4511391547426,51.0807226068051,4.0,7.0,17.228,-0.484442123371314,6.0
369,2004,Colombia,2    ,0,94047908670.3835,2201.2318780667,0.864833022065928,977356446.566926,12.2670073060815,4.04,3.95821159223329,4473214502.49877,0.554644415536572,626809200.442035,0.0,0.0,77.2654,52.7825838531768,7.76312367313906,3579.1,1.06209441515495,2628.7624,5.57,0.0,16.7707514248023,-2.32192408419493,-7146000000000.0,-2718389459.61796,17.7620237990385,2.6612338223699,3115635873.52058,94.7350599939667,5.33302206745392,15.9886535699664,19.4409966142669,89.0,7.28303340696263,1109500.0,11.0,0.477672548727941,0.29945151946521,65.4089750493725,0.960791769919698,0.824662910606983,31.6389415840015,0.262004468777806,0.139263017245495,0.287688651347986,2.47441081789797,2.02596916221404,0.143020685445609,8.18510569822398,0.12361312527064,1.21866564705449,0.116125613534321,10.6536199729306,0.12804627137624,-4063824094.41036,15810.0,8.38901553945912,7.68396867741189,7.79680707349422,38.5075826949076,1.34789232317707,7141709.0,22.8096917097605,50.6023196806977,3.0,6.0,26.716,0.23122531244523,6.0
370,2004,Nigeria,2    ,0,63152638237.8667,466.437341018108,2.3735940334206,1851107122.52961,2.59400615201185,0.85,14.5418595383743,11340835621.9691,7.27690589410179e-05,56750.7844260011,1.88618430602307,1470988363.6888,127.4396,86.6867021921279,5.16711384882159,1372.8,0.000355441641377058,132.888,16.684,-10000.0,30.1607521621364,11.873373629698,1386050410000.0,10430214993.0769,0.758912443848165,2.13333037064257,1874033034.84085,30.8408255051223,33.7357750284295,6.73159316074144,7.40131651084935,33.0,-0.1577483955475,910770.0,12.0,1.06532888008281,0.124683151609865,64.2568587686344,4.78962251139093,0.00455508274538666,11.5145471949455,0.116539348999593,10.4666365441491,7.78591166905222,26.8919006822306,14.8127040150192,2.80171219008346,8.11451246908097,0.212997587912187,2.41151426329225,5.38129418384576,15.786162799472,0.407667039097512,-9857900462.79574,562664.0,7.68950882920669,6.22006348016556,5.04122112110508,148.658405524995,2.55923925783274,8518770.0,16.4656520105521,49.5196568204516,1.0,6.0,61.788,1.18336462275263,6.0
371,2004,"Venezuela, RB",2    ,0,95127868376.9669,3622.42268291057,2.47539981034661,2692838929.68746,5.58364336347402,3.638334525,6.78661392664258,7382750093.95887,0.183180368944568,199270932.552659,0.0,0.0,91.2178,58.5822171022415,7.55967563416232,3385.8,0.158057197557669,1.8913,5.042,-2e-05,36.1983535672104,17.0292515320988,36218337000.0,19149969333.2628,12.7110320210353,1.32410423693221,1489000000.0,504.318866039764,18.2866066891245,11.9559161739061,21.798464440157,86.0,33.9537243385346,882050.0,12.0,33.1364294578559,0.0697489571155636,51.4910138998099,0.720079496824846,0.0990541625037816,14.4524945095703,0.0608586023525567,0.0257055993886005,0.0143642716940703,0.920062132763855,2.00957196080256,0.101827483856155,3.29167468200942,0.0494080671358124,0.386250311423254,0.18145284942476,4.38843614947278,0.576593770988732,-3668960556.23116,9669.0,8.19800272623235,7.36272214749126,7.20960842808042,29.8477694008276,1.75766734562805,2884240.0,12.3758516593546,49.9149131841757,3.0,6.0,11.478,1.39241652966554,5.0
372,2004,Cameroon,1    ,0,14610189474.9151,861.496532442713,0.412375089426331,70220242.7650628,10.0197503199278,2.74,4.16385138157366,709030837.091768,0.0166637203754658,2837539.22130006,0.0,0.0,142.7004,90.563933506663,6.34253835475533,1563.2,0.0,528.2848,13.575,11.2097,22.7094586440059,-1.51616055213262,-139615602400.0,-264280937.857762,0.586346630457157,0.389325190471001,67863015.1171009,99.2566017328032,6.78095592377316,11.2110587466217,22.3588493923454,73.0,1.98600679913315,472710.0,12.0,0.172012591374989,1.80046706397644,76.6925884154095,4.86811016427774,1.52422396477772,0.114484671114056,1.46180719090766,2.21083291476022,12.9559400873782,10.1794589058374,3.53421423839301,2.72053848168151,8.22294243897048,0.984594781723594,1.34707723997808,19.5487185173097,16.5801169272554,0.0,-402687979.476222,58834.0,7.54580545142148,6.04061193394097,4.80277631201275,35.8762899029003,2.66057153709207,1791496.0,22.0351251626193,50.0844149365614,2.0,6.0,52.06,1.51085242508373,7.0
373,2004,Dominican Republic,1    ,0,18657640031.2417,2049.61486657931,1.60663229746594,324939455.167709,6.14194896885102,1.83721287093038,0.0,0.0,1.58991081979155,321557556.363804,0.0172097935198313,3480660.09795953,109.2398,64.4289061131151,9.18708556338092,3824.8,0.0,41.2463,5.987,0.00012,42.3275493357365,0.771750934615628,7015500000.0,170087983.649442,9.9116576758558,4.24007503590614,934480000.0,81.9365378866248,1.31195821990448,6.20743846673754,14.9136756619754,79.0,45.1911284047465,48310.0,12.0,3.31701492148305,0.0376106266768714,92.8608784778475,0.549451577034303,0.0662383183225976,3.06916153468037,0.0299884483751136,0.0995461991363182,0.00772052312072038,0.752945065989053,2.02021689600691,0.0743742525456008,2.16541984418743,0.0659894142961405,1.04420469488209,0.560301726553573,4.11083399186764,0.0,-1814352550.41058,6651.0,8.27537976961329,7.4263737099639,6.57857681011772,188.42885530946,1.49678862233879,2241064.0,37.304287090655,49.9682742022906,3.0,6.0,34.005,-2.53495796734191,6.0
